"HGNC.symbol","Score"
"STX17",0.00184431863487907
"STX18",6.53546395061499e-06
"STX19",1
"STX1A",4.24826952352244e-07
"STX1B",0.000140182305356209
"STX2",7.76957203852066e-09
"STX3",0.00058829298732224
"STX4",8.4211718906761e-08
"STX5",6.35926383089914e-06
"STX6",0.000245378908826834
"STX7",8.36575773617442e-12
"STX8",0.000640920567409947
"STXBP1",2.40516432294047e-12
"STXBP2",0.00347981312636921
"STXBP3",1
"STXBP4",0.00507452023201251
"STXBP5",0.002595475899969
"STXBP5L",0.0131247415247292
"STXBP6",0.331527791004238
"STYK1",1
"STYXL1",1
"SUB1",5.47706643278712e-11
"SUCLA2",1.16385702586281e-11
"SUCLG1",3.28880902837484e-08
"SUCLG2",0.0131061486088059
"SUCNR1",1
"SUCO",0.00276766235715134
"SUDS3",0.000798600887833412
"SUFU",0.0231525630514888
"SUGCT",1
"SUGP1",0.00042240924046848
"SUGP2",0.000780808808752509
"SUGT1",1.91090644108978e-05
"SULF1",0.00133706482667992
"SULF2",0.00441274216750785
"SULT1B1",1
"SULT1C3",1
"SULT1C2",1
"SULT2A1",1
"SULT2B1",1
"SULT4A1",2.30909128359521e-18
"SULT1A1",1
"SULT1A2",1
"SULT1A3",1
"SULT1A4",1
"SUMF1",0.000127438708109471
"SUMF2",0.000100303311540511
"SUMO1",6.174028836325e-09
"SUMO3",1.44842836626935e-09
"SUN1",1.63195797829412e-05
"SUN2",0.0207038529031051
"SUN3",1
"SUOX",0.000100535039084522
"SUPT16H",0.000897215179893325
"SUPT20H",0.00038121918791499
"SUPT3H",0.000707932315353148
"SUPT4H1",2.54962550453005e-07
"SUPT5H",5.76072683477708e-06
"SUPT6H",0.000194539657888978
"SUPT7L",0.000500902143307885
"SUPV3L1",0.000337514833835007
"SURF1",3.90924524015828e-10
"SURF2",0.000544947684499961
"SURF4",2.15678595798954e-10
"SURF6",0.00027770149344285
"SUSD1",1
"SUSD2",2.69921917989486e-08
"SUSD3",1
"SUSD4",8.54924591563374e-06
"SUSD5",1
"SUSD6",1
"SUV39H1",0.000558290318727667
"SUV39H2",1
"SUZ12",0.000304562362263507
"SV2A",0.00108163640497451
"SV2B",1.23788891747479e-05
"SV2C",1.57932925746335e-05
"SVBP",1
"SVEP1",1
"SVIL",0.0447135197496837
"SVIP",1.00699249186913e-07
"SVOP",2.28839166475887e-06
"SVOPL",1
"SWAP70",0.0387465013134507
"SWI5",1.47410450781953e-09
"SWSAP1",0.0045765967662303
"SWT1",0.00771103207731998
"SYAP1",1.12646071149338e-05
"SYBU",7.610191011933e-08
"SYCE1",1
"SYCE1L",1
"SYCE2",0.115771309003426
"SYCN",1
"SYCP1",1
"SYCP2",1
"SYDE1",0.00890362651945763
"SYDE2",1
"SYF2",2.80741916720512e-08
"SYK",1
"SYMPK",0.000214868823635043
"SYN1",5.38590302771663e-09
"SYN2",1.29760801937917e-06
"SYN3",1
"SYNC",0.000124455495974741
"SYNDIG1",0.270195780692161
"SYNDIG1L",0.0570565955611302
"SYNE1",0.0142096930832289
"SYNE2",0.0314609315301724
"SYNE3",1
"SYNE4",0.0251969752361942
"SYNGAP1",1
"SYNGR1",2.08162845791188e-09
"SYNGR2",0.00043006985696007
"SYNGR3",1.13620371673343e-15
"SYNGR4",1
"SYNJ1",4.48808701483313e-05
"SYNJ2",0.00110401109890755
"SYNJ2BP",9.67690445823882e-06
"SYNM",1.83860412798089e-05
"SYNPO",0.031405343256427
"SYNPO2",1
"SYNPO2L",1
"SYNPR",4.05615805013371e-10
"SYNRG",8.54280201547641e-05
"SYP",5.72245160986308e-11
"SYPL1",3.91559210304895e-05
"SYPL2",1
"SYT1",4.30472787395023e-08
"SYT10",1
"SYT11",3.88239197746062e-18
"SYT12",0.00536243667887698
"SYT13",1
"SYT14",0.00889051463531761
"SYT15",1
"SYT16",0.025828905627327
"SYT17",1
"SYT2",0.000332716287768509
"SYT3",0.0249589220024741
"SYT4",4.79829813056854e-15
"SYT5",6.37504726308117e-10
"SYT6",2.37460305403383e-06
"SYT7",2.71492956519298e-05
"SYT9",2.33381054378931e-07
"SYTL1",1
"SYTL2",4.10937352035676e-06
"SYTL3",0.00019234292629045
"SYTL4",1
"SYTL5",1
"SYVN1",1.4417629495308e-05
"SZRD1",0.0482626825386516
"SZT2",0.038400908966686
"TAAR1",1
"TAAR2",1
"TAAR9",1
"TAB1",0.000667197054405342
"TAB2",0.00377922249975224
"TAB3",0.00307212322232899
"TAC1",7.52054543927584e-15
"TAC3",1
"TAC4",1
"TACC1",0.000567033066872257
"TACC2",0.00056990301258437
"TACC3",0.0151526360965892
"TACO1",0.00273956559114267
"TACR1",1
"TACR2",1
"TACR3",1
"TADA1",0.000144946723045191
"TADA2A",8.45307275754896e-05
"TADA2B",0.0439297432587815
"TADA3",6.50316545263573e-07
"TAF1",5.75013148392062e-05
"TAF1L",5.75013148392062e-05
"TAF10",0.0600670200075993
"TAF11",3.12534776472152e-06
"TAF12",4.04147672380147e-05
"TAF13",2.39753283798763e-10
"TAF15",0.00350524508108329
"TAF1A",6.08847119491732e-05
"TAF1B",1.00792740704288e-05
"TAF1C",0.00323975431791692
"TAF1D",0.00258467987572938
"TAF2",0.000556123676159768
"TAF3",0.00079040138909656
"TAF4",1
"TAF4B",0.031959066126801
"TAF5",0.0390141676896043
"TAF5L",0.00240684235455116
"TAF6",2.50104566048385e-06
"TAF6L",0.00225602011841874
"TAF7",0.000300498464741829
"TAF7L",1
"TAF8",0.00113650660673295
"TAF9B",8.86546146595903e-08
"TAFA1",1
"TAFA2",1
"TAFA4",1
"TAFA5",1
"TAGAP",0.500002209839875
"TAGLN",1
"TAGLN2",1.33934326457092e-15
"TAGLN3",5.57867996540835e-17
"TAL1",1
"TAL2",1
"TALDO1",9.9867988541172e-11
"TAMALIN",1
"TAMM41",0.0229535328157993
"TANC1",5.72912134395728e-05
"TANC2",0.000211220883561712
"TANGO2",2.61154509308118e-05
"TANGO6",0.178340969329519
"TANK",1.10084588251961e-05
"TAOK1",8.73346353693215e-06
"TAOK2",0.00135503505696493
"TAOK3",6.41359915039133e-05
"TAP1",0.0155470299545627
"TAP2",0.0144664732273938
"TAPBP",2.73747386642708e-07
"TAPBPL",3.9755693849197e-05
"TAPT1",0.00879633552932613
"TARBP2",0.00911579725043307
"TARDBP",2.31145730963302e-05
"TARM1",1
"TARS1",0.000101116467356279
"TARS2",0.000592286620942632
"TARS3",0.00040868303980413
"TAS1R1",1
"TAS1R3",1
"TAS2R13",1
"TAS2R14",1
"TAS2R10",1
"TAS2R4",1
"TAS2R1",1
"TAS2R7",1
"TAS2R60",1
"TAS2R38",1
"TAS2R40",1
"TASOR",1
"TASOR2",1
"TASP1",7.7193708006659e-05
"TAT",1
"TATDN1",0.00417273735577992
"TATDN2",0.116842209327346
"TATDN3",4.86426958474046e-05
"TAX1BP1",4.12927915229141e-09
"TAX1BP3",0.00803264496721315
"TAFAZZIN",8.83779135724179e-05
"TBATA",1
"TBC1D1",0.0008742884449756
"TBC1D10A",0.000236716385862167
"TBC1D10B",1.11038935097526e-05
"TBC1D10C",1
"TBC1D12",0.00457955897897103
"TBC1D13",0.00168498828729475
"TBC1D14",2.93934129769655e-05
"TBC1D15",2.20500753491342e-06
"TBC1D16",0.0184976066120453
"TBC1D17",0.000484418622084894
"TBC1D19",2.37361873138394e-07
"TBC1D2",1
"TBC1D20",0.000337170026351982
"TBC1D22A",8.29517757943579e-07
"TBC1D22B",0.0132367984120734
"TBC1D23",0.000239235157797396
"TBC1D24",0.321443794193987
"TBC1D25",6.59384391284495e-05
"TBC1D2B",0.0236377110718572
"TBC1D30",0.00980132977953226
"TBC1D31",0.0385866645725519
"TBC1D32",0.162280478283817
"TBC1D4",0.0135954540598416
"TBC1D5",0.00170606139053086
"TBC1D7",3.63512710484048e-06
"TBC1D8",0.00185228716285761
"TBC1D8B",1
"TBC1D9",5.06711108328847e-05
"TBC1D9B",3.23836815857937e-08
"TBCA",2.01421363292575e-15
"TBCB",3.30320514462659e-16
"TBCC",2.09215133766059e-06
"TBCCD1",7.25684810606892e-05
"TBCD",4.86366263641337e-06
"TBCE",2.02212775006841e-06
"TBCEL",0.000387085877942512
"TBCEL-TECTA",0.000387085877942512
"TBCK",0.0138339493307532
"TBK1",1.95485820417592e-07
"TBKBP1",0.156542492763605
"TBL1X",2.28686429878524e-05
"TBL1Y",2.28686429878524e-05
"TBL1XR1",0.000440040295061119
"TBL2",0.00374478071090743
"TBL3",0.000454709204677566
"TBP",0.00302710390207078
"TBPL1",1.86626052356247e-08
"TBRG1",2.79064222520581e-06
"TBRG4",0.000113140875410466
"TBX1",1
"TBX15",1
"TBX18",1
"TBX19",1
"TBX2",0.0114524062738956
"TBX20",1
"TBX21",1
"TBX22",1
"TBX3",0.0273505071492311
"TBX4",1
"TBX5",1
"TBX6",1
"TBXA2R",0.630760605048747
"TBXAS1",1
"TC2N",1
"TCAF1",1
"TCAF2",1
"TCAF2C",1
"TCAIM",0.0014221396132529
"TCAP",1
"TCEA1",9.55067660183857e-06
"TCEA2",1.88189906161506e-06
"TCEA3",1
"TCEAL1",6.11927606338441e-06
"TCEAL3",0.000650711511355436
"TCEAL5",0.000650711511355436
"TCEAL6",0.000650711511355436
"TCEAL7",1
"TCEAL8",3.11241363296193e-09
"TCEAL9",1
"TCEANC",0.00661659669200701
"TCEANC2",0.123122047129946
"TCERG1",1.95045522511755e-05
"TCERG1L",0.00212603751867972
"TCF12",0.0092574960221183
"TCF15",1
"TCF19",0.000663384873171605
"TCF20",0.00217749960596764
"TCF23",1
"TCF25",8.31110479451007e-12
"TCF3",0.00261283397624136
"TCF4",0.00313821522583847
"TCF7",1
"TCF7L1",0.424937183926058
"TCF7L2",1
"TCFL5",1
"TCHH",1
"TCIM",1
"TCIRG1",0.0468398563573686
"TCN2",0.000320987398658333
"TCOF1",0.000220212105140231
"TCP1",9.24207882809873e-12
"TCP11L1",0.000935441724136067
"TCP11L2",2.43504796812898e-06
"TCP11X1",1
"TCP11X2",1
"TCTA",1.39621919953936e-10
"TCTN1",0.00565188513745531
"TCTN2",1
"TCTN3",0.00128443364638644
"TDG",0.85291542207992
"TDGF1",1
"TDGF1P3",1
"TDP1",0.00207242476096952
"TDP2",0.000171214520599581
"TDRD3",9.07823254114205e-05
"TDRD5",1
"TDRD6",1
"TDRD7",1.39793770487506e-05
"TDRKH",3.29903096076087e-05
"TDRP",0.000324639856508547
"TEAD1",0.116045203466944
"TEAD2",1
"TEAD3",1
"TEC",0.00269224546037307
"TECPR1",6.96807373577086e-05
"TECPR2",0.00209841048587279
"TECR",1.18543116440381e-16
"TECRL",1
"TECTA",0.00124256412845207
"TEDC1",1
"TEDC2",1
"TEDDM1",1
"TEF",0.000116142999382569
"TEFM",0.00445321727498781
"TEK",1
"TEKT1",1
"TEKT2",1
"TEKT3",1
"MAFIP",1
"TEKT4",1
"TEKT5",1
"TELO2",0.00299004232304279
"TEN1",9.3893051634168e-05
"TEN1-CDK3",9.3893051634168e-05
"TENM1",0.3616277577515
"TENM2",0.809977762838856
"TENM3",0.124864360384195
"TENM4",0.0410731083011677
"TENT2",1
"TENT4A",1
"TENT4B",1
"TENT5A",1
"TEP1",0.00630692737754179
"TEPP",1
"TEPSIN",1
"TERB1",1
"TERF1",0.000137853362235379
"TERF2",0.00426515552429845
"TERF2IP",7.93241582543847e-06
"TES",0.000208298079999511
"TESC",0.500002110844894
"TESK1",0.0631637257082581
"TESK2",0.0847082599827841
"TESPA1",1
"TET1",1
"TET2",0.164726730696728
"TET3",0.00734324037445397
"TEX10",0.000159423294296387
"TEX12",1
"TEX13B",1
"TEX14",1
"TEX2",1.99859472319306e-08
"TEX261",1.97046568683054e-08
"TEX264",1.56093798249561e-08
"TEX29",1
"TEX30",0.00221470527512701
"TEX33",1
"TEX35",1
"TEX37",1
"TEX38",0.429591267262289
"TEX43",1
"TEX9",0.00156481174490812
"TFAM",0.000142705488470903
"TFAP2A",1
"TFAP2B",1
"TFAP4",0.0821763374085312
"TFB1M",0.000433514531287867
"TFB2M",0.000231996375034754
"TFCP2",0.00110100794229326
"TFCP2L1",1
"TFDP1",0.0470598251096022
"TFDP2",0.00149887246839811
"TFE3",7.70110227095429e-05
"TFEB",0.055727568098508
"TFF2",1
"TFF3",1
"TFG",2.07559474075633e-10
"TFIP11",3.52255269520099e-05
"TFPI",1
"TFPI2",1
"TFPT",6.98476972340553e-05
"TFR2",0.0563154152248772
"TFRC",2.19756447851288e-06
"TGDS",0.00182847406996149
"TGFA",0.968682510960661
"TGFB1",1
"TGFB1I1",1.15784619245609e-05
"TGFB2",0.015474799808256
"TGFB3",0.00162185450236518
"TGFBI",1
"TGFBR1",0.0050983014288837
"TGFBR2",0.440325270378806
"TGFBR3",0.0122480210053773
"TGFBRAP1",0.00216982292426276
"TGIF1",1
"TGIF2",1
"TGM2",1
"TGM3",1
"TGM4",0.689512928422693
"TGM5",1
"TGOLN2",4.51163166788233e-10
"TGS1",2.07309513379818e-05
"TH",1.75769621574275e-07
"THADA",0.193596001833917
"THAP1",0.00170161794624251
"THAP11",5.34283281361262e-05
"THAP3",7.34380751468285e-05
"THAP4",0.00281776798929662
"THAP7",2.69583228283537e-05
"THBD",0.000477302969119027
"THBS1",1
"THBS2",1
"THBS3",1
"THBS4",1
"THEG",1
"THEGL",1
"THEM4",5.71897074523985e-08
"THEM5",0.0723207771871505
"THEM6",0.0185116725040438
"THEMIS",1
"THEMIS2",1
"THG1L",0.00340174992932725
"THNSL1",2.43155619793611e-05
"THNSL2",0.000426649836250296
"THOC1",0.0003805026139269
"THOC2",0.500070404653907
"THOC3",2.16068726771078e-06
"THOC5",9.62135815976271e-05
"THOC6",0.000449550752930079
"THOC7",3.53627121979948e-05
"THOP1",0.00027310531816348
"THRA",4.12686098703911e-06
"THRAP3",5.93514491330279e-05
"THRB",0.0260930781017888
"THRSP",0.0092864378301997
"THSD1",1
"THSD4",1
"THSD7A",0.00276498325588282
"THSD7B",0.0318688080658385
"THTPA",0.00525942304244413
"THUMPD1",1.37233216586258e-06
"THUMPD2",0.00898927884140985
"THUMPD3",4.18678235158594e-05
"THY1",2.42911459744739e-11
"THYN1",5.67892279779417e-06
"TIA1",0.00153219569349493
"TIAL1",6.41359915039133e-05
"TIAM1",1
"TIAM2",0.00460124245685394
"TICAM1",0.0037689210358946
"TICRR",1
"TIE1",1
"TIFA",1.91105077612798e-05
"TIFAB",0.0533149203679538
"TIGAR",1
"TIGD2",0.000253258111282149
"TIGD3",1
"TIGD4",1
"TIGD5",1
"TIGIT",1
"TIMELESS",0.000102170669601122
"TIMM10",1.67986568044515e-10
"TIMM13",1.37033555793949e-12
"TIMM17A",1.93866757481533e-08
"TIMM17B",4.35735862116947e-06
"TIMM21",0.0123169614989539
"TIMM22",2.11728523985114e-06
"TIMM23",0.0138198470009829
"TIMM29",1
"TIMM44",1.5785653744009e-05
"TIMM50",2.57761320654866e-05
"TIMM8A",0.500628566461762
"TIMM8B",7.17221039436226e-14
"TIMM9",4.12244611490091e-06
"TIMMDC1",0.000138709005390492
"TIMP1",0.00667710931673542
"TIMP2",2.48660491180023e-12
"TIMP3",0.000140456035062336
"TIMP4",1
"TINAGL1",0.0342537245338965
"TINF2",0.00135503505696493
"TIPARP",8.10550874462788e-05
"TIPIN",1.98250362387343e-05
"TIPRL",7.97614277390862e-07
"TIRAP",0.118605092446278
"TJAP1",0.0023770735162622
"TJP1",0.0321834047031765
"TJP2",0.0225246836437751
"TK1",1
"TK2",3.45100400271347e-05
"TKFC",1
"TKT",6.65958821177164e-08
"TLCD1",0.00128099212568457
"TLCD2",1
"TLCD3A",1
"TLCD3B",1
"TLCD4",1
"TLCD4-RWDD3",1
"TLCD5",1
"TLDC2",1
"TLE1",5.27340213452126e-06
"TLE2",0.0652769199198982
"TLE3",0.0211426127105228
"TLE4",1.39009955478275e-05
"TLE5",1
"TLE6",0.101228213859021
"TLK1",4.22838185194641e-06
"TLK2",8.47293895945309e-05
"TLL1",1
"TLL2",1
"TLN1",9.70718814888874e-07
"TLN2",2.01761282146617e-05
"TLNRD1",1
"TLR1",1
"TLR2",1
"TLR3",1
"TLR4",0.0805581340139583
"TLR5",1
"TLR6",1
"TLX2",1.67491654837692e-06
"TLX3",0.00178287885536759
"TM2D1",3.00996970289071e-06
"TM2D2",3.71018928923357e-10
"TM2D3",6.0916024559408e-08
"TM4SF1",0.00607515961930321
"TM4SF19",1
"TM4SF19-DYNLT2B",1
"TM4SF20",1
"TM4SF4",1
"TM4SF5",1
"TM6SF1",0.00303705656097877
"TM6SF2",1
"TM7SF2",6.42727151409467e-06
"TM7SF3",0.000122224920544625
"TM9SF1",0.00313480675073124
"TM9SF2",3.13956981782307e-08
"TM9SF3",4.32307857802523e-06
"TM9SF4",9.53674316406249e-06
"TMA16",0.0331760416303893
"TMA7",1.47018795067706e-07
"TMBIM1",9.18459610679256e-05
"TMBIM4",5.04702751993451e-09
"TMBIM6",1.84728230807585e-09
"TMC1",1
"TMC2",1
"TMC3",1
"TMC4",0.253301066186286
"TMC5",0.488630857351687
"TMC6",0.000136931577868792
"TMC7",0.000652065659564594
"TMC8",1
"TMCC1",0.000126152397691924
"TMCC2",0.000183984624533136
"TMCC3",6.69772590921669e-05
"TMCO1",5.76072683477708e-06
"TMCO2",1
"TMCO3",1.13783490404759e-05
"TMCO4",1
"TMCO5A",1
"TMCO6",0.00488783522356192
"TMED1",0.00389335398678903
"TMED10",1.40797163040118e-08
"TMED2",0.000106854124306354
"TMED3",2.85136991906237e-07
"TMED4",5.83465301909495e-11
"TMED5",1.07110991122515e-05
"TMED7",0.000623324804514162
"TMED7-TICAM2",0.000623324804514162
"TMED8",0.000327979229321101
"TMED9",7.47440273904678e-09
"TMEFF1",2.92785726726552e-05
"TMEFF2",3.71018928923357e-10
"TMEM100",1.06273056770968e-08
"TMEM101",9.03389040355313e-06
"TMEM102",1
"TMEM104",0.000100187628130642
"TMEM106A",0.00356974262976636
"TMEM106B",3.88098263619662e-05
"TMEM106C",7.17652156367891e-06
"TMEM107",7.59230583256616e-05
"TMEM108",0.0512195600110268
"TMEM109",1.51085911260321e-06
"TMEM11",1.36134849966097e-07
"TMEM114",1
"TMEM115",3.0496588647151e-06
"TMEM116",0.810088223694117
"TMEM117",2.94317830687967e-05
"TMEM119",1
"TMEM120A",5.25708592795198e-06
"TMEM120B",2.82630377473263e-05
"TMEM121",0.071411698575163
"TMEM123",0.00412519588094816
"TMEM125",1
"TMEM126A",2.94272552978309e-05
"TMEM126B",2.38658286441195e-06
"TMEM127",8.3210535446752e-06
"TMEM128",2.0957091147866e-06
"TMEM129",1.84982930042744e-06
"TMEM130",7.7005403085161e-09
"TMEM131",0.000552887899675783
"TMEM131L",1
"TMEM132A",0.551589958625269
"TMEM132B",1
"TMEM132C",0.0155145580131416
"TMEM132D",1
"TMEM132E",0.000110967000607581
"TMEM134",0.00381018548197836
"TMEM135",1.68697045234986e-05
"TMEM138",0.00097145140535896
"TMEM140",1
"TMEM141",6.77723016991e-06
"TMEM143",0.0094841738983728
"TMEM144",0.00294853327429299
"TMEM145",0.0413063390461035
"TMEM147",2.16042868465808e-12
"TMEM14A",5.57663217089115e-08
"TMEM14C",3.13809546865947e-11
"TMEM150A",0.919712763009427
"TMEM150B",1
"TMEM150C",0.000449324907301714
"TMEM151A",4.00196362275321e-08
"TMEM151B",1.35451906413821e-05
"TMEM154",0.00158829142999902
"TMEM156",1
"TMEM158",2.40901959125463e-05
"LDAF1",4.7957302173031e-06
"TMEM160",4.69992637491227e-06
"TMEM161A",3.93650786071677e-06
"TMEM161B",0.00205657993868263
"TMEM163",0.00240924727930519
"TMEM164",2.98568393055886e-05
"TMEM165",0.000149690348691273
"TMEM167A",1.51192843008409e-05
"TMEM168",0.000121810716180172
"TMEM169",0.000561254911894746
"TMEM17",0.000277991052348587
"TMEM170A",0.0674803463349499
"TMEM170B",0.0466065668290256
"TMEM175",3.5928815132025e-06
"TMEM176A",3.58823649850068e-08
"TMEM176B",3.4496302140384e-10
"TMEM177",0.000308994125204345
"TMEM178A",0.0735168326310157
"TMEM178B",0.0538226936610248
"TMEM179",1.63695341630276e-09
"TMEM179B",1
"TMEM18",1.07265675175814e-05
"TMEM181",0.00360337081896172
"TMEM182",1
"TMEM183A",1.3858656072163e-07
"TMEM184B",2.71475637059167e-07
"TMEM184C",2.84510123465459e-10
"TMEM185A",1
"TMEM185B",0.0039114566650429
"TMEM186",0.000261090366926259
"PEDS1",2.55616778008145e-06
"TMEM19",1.37969936321764e-07
"TMEM190",1
"TMEM191B",0.223825525474698
"TMEM191C",0.223825525474698
"TMEM192",9.74767796742201e-06
"TMEM198",0.0011836601693749
"TMEM199",1.34610984179147e-08
"TMEM200A",0.000196119173721556
"TMEM200B",1
"TMEM200C",1
"TMEM201",0.00283645803354221
"TMEM203",0.00226368000352728
"TMEM204",1
"TMEM205",4.67706681019046e-06
"TMEM208",3.60682754392845e-10
"TMEM209",0.00037973477519021
"TMEM210",1
"TMEM211",1
"TMEM212",1
"TMEM213",1
"TMEM214",7.93228024093291e-05
"TMEM215",1
"TMEM216",0.0011191377595543
"TMEM217",1
"TMEM218",6.71604583894976e-06
"TMEM219",0.000100883533877733
"TMEM220",1
"TMEM221",1
"TMEM222",7.14639154477221e-09
"TMEM223",1
"TMEM229A",0.00153184111240332
"TMEM229B",7.57419836041003e-06
"TMEM230",1.01246880635857e-06
"TMEM231",0.000143183110014308
"TMEM232",1
"TMEM233",1.77102214029243e-09
"TMEM234",1.45960780638431e-07
"TMEM236",1
"TMEM237",2.57622373942094e-05
"TMEM238",0.771250596842058
"TMEM238L",1
"TMEM239",1
"TMEM240",1
"TMEM241",0.0164011498519216
"TMEM242",1.30384544327332e-06
"TMEM243",0.0457814396479318
"TMEM245",0.230078150853261
"TMEM247",1
"TMEM248",0.000824130366706621
"TMEM25",2.18299257342231e-08
"TMEM250",1
"TMEM251",0.0114836654625813
"TMEM252",1
"TMEM253",1
"TMEM254",1
"TMEM255A",1.48205421861669e-06
"TMEM255B",1
"TMEM256",3.69948193860075e-07
"TMEM256-PLSCR3",3.69948193860075e-07
"TMEM258",1.94672243167636e-05
"TMEM259",0.018809210215279
"TMEM26",1
"TMEM260",0.0751551648388541
"TMEM263",0.010763943687696
"TMEM267",1
"TMEM268",1
"NALF2",0.475145294141947
"FAM156A",0.00147223884641271
"FAM156B",0.00147223884641271
"TMEM30A",2.9286169120777e-10
"TMEM30B",1
"TMEM33",6.10473313256366e-07
"TMEM35A",1
"TMEM35B",1
"TMEM37",1
"TMEM38A",6.31271512783168e-09
"TMEM38B",0.000912388787039489
"TMEM39A",0.00655657808223624
"TMEM39B",0.01569286964638
"TMEM40",1
"TMEM41B",4.45464815764825e-06
"TMEM42",1.14931235603089e-05
"TMEM43",1.23437169033504e-05
"TMEM44",1
"TMEM45A",1
"TMEM45B",1.86429216840186e-10
"TMEM47",1.89807607666435e-05
"TMEM50A",1.15826749344696e-18
"TMEM50B",9.56783264537405e-13
"TMEM51",7.27416547798348e-05
"TMEM52",1
"TMEM53",0.00023646582606966
"TMEM54",0.0441616238226408
"TMEM59",6.78747618834363e-16
"TMEM59L",1.18875535347254e-12
"TMEM60",3.69281081866588e-07
"TMEM62",7.15498986183059e-06
"TMEM63A",0.0015494847044373
"TMEM63B",9.30521989197716e-07
"TMEM63C",4.62244877888259e-05
"TMEM64",0.000369878981817563
"TMEM65",1.27352857711989e-06
"TMEM67",0.0409889839896373
"TMEM68",1.09926250144159e-05
"TMEM69",0.000596304637765191
"TMEM70",8.82393147085305e-06
"TMEM71",1
"TMEM72",0.0229874720327299
"TMEM74",0.00836145775051551
"TMEM74B",0.0177110404180777
"C20orf202",1
"TMEM79",1.12565671110293e-06
"TMEM80",8.52278843191595e-05
"TMEM81",0.0628477806745284
"TMEM82",1
"TMEM86A",2.53365943083888e-05
"TMEM86B",0.00978703379344999
"TMEM87A",0.00626855251867076
"TMEM87B",3.0297557933276e-06
"TMEM88",0.450151346826269
"TMEM88B",1
"TMEM89",1
"TMEM8B",0.000329326441371688
"TMEM9",2.98305955348685e-09
"TMEM91",1
"TMEM92",1
"TMEM94",1
"TMEM95",1
"TMEM97",0.000164409885139048
"TMEM98",0.0455661120436439
"TMEM9B",1.40777545453897e-09
"TMF1",3.71202987265305e-05
"TMIE",1
"TMIGD1",1
"TMOD1",8.5063731997127e-09
"TMOD2",1.82027782526164e-07
"TMOD3",0.000313483842845875
"TMOD4",1
"TMPPE",0.00108215807460972
"TMPRSS11A",1
"TMPRSS11D",1
"TMPRSS11E",1
"TMPRSS4",1
"TMPRSS5",1
"TMPRSS7",0.058488012518081
"TMPRSS9",1
"TMSB4Y",4.00431755728553e-30
"TMTC1",6.67941065244243e-05
"TMTC2",0.0434015574643576
"TMTC3",0.000759786495254548
"TMTC4",1.86981038657869e-05
"TMUB1",2.95615615436599e-06
"TMUB2",1.96465640764426e-09
"TMX1",1.66340539848482e-08
"TMX2",7.43101246061458e-12
"TMX3",1.22217914724254e-06
"TMX4",2.59281544964305e-07
"TNC",1
"TNF",1
"TNFAIP1",4.91179116745472e-08
"TNFAIP2",1
"TNFAIP3",0.0924836309420796
"TNFAIP6",1
"TNFAIP8",0.0407356035566604
"TNFAIP8L1",1
"TNFAIP8L2",1
"TNFAIP8L3",0.0183994050565616
"TNFRSF14",1
"TNFRSF11A",0.0133711450179179
"TNFRSF11B",1
"TNFRSF13B",1
"TNFRSF13C",1
"TNFRSF17",1
"TNFRSF18",1
"TNFRSF19",1
"TNFRSF1A",0.000181403541050276
"TNFRSF1B",0.396044587404165
"TNFRSF21",2.057568416524e-08
"TNFRSF10B",1
"TNFRSF10C",1
"TNFRSF10D",1
"TNFRSF25",1
"TNFRSF4",1
"TNFRSF8",1
"TNFRSF9",1
"TNFSF10",1
"TNFSF11",1
"TNFSF12",0.00977593153275381
"TNFSF13",1
"TNFSF13B",0.270342725421078
"TNFSF14",1
"TNFSF15",1
"TNFSF9",1
"TNFSF12-TNFSF13",1
"TNIK",0.000292213611423832
"TNIP1",1.28265450475347e-06
"TNIP2",0.00350808115446154
"TNK1",1
"TNK2",0.000137084822302487
"TNKS",0.00152547819926701
"TNKS1BP1",0.00280382327328633
"TNKS2",0.00277302738020603
"TNNC1",0.0886587572830299
"TNNC2",1
"TNNI1",1
"TNNI2",1
"TNNI3",1
"TNNT1",1
"TNNT3",1
"TNP1",1
"TNP2",1
"TNPO1",0.00290036356647034
"TNPO2",2.40240251069082e-05
"TNPO3",2.73511122779125e-05
"TNR",0.00765804047703533
"TNRC18",0.58589739304228
"TNRC6A",0.000820585980446814
"TNRC6B",0.0529419118274977
"TNRC6C",0.0100290015153795
"TNS1",0.00116669650090753
"TNS2",1
"TNS3",0.180572640418744
"TNS4",1
"TNXB",1
"TOB1",0.000188427998434615
"TOB2",0.00468890344226991
"TOE1",0.00207773073146236
"TOGARAM1",1
"TOGARAM2",1
"TOLLIP",7.34160665359052e-09
"TOM1",0.0057074292965125
"TOM1L1",0.000287401639094313
"TOM1L2",2.17131259801349e-08
"TOMM20",1.52278585716724e-06
"TOMM22",2.0886841216522e-12
"TOMM34",8.26774177325623e-12
"TOMM40",1.95310800298584e-05
"TOMM40L",0.00797898887362702
"TOMM6",4.88424359250119e-06
"TOMM7",3.94070781104978e-10
"TOMM70",1.22270332430121e-08
"LRTOMT",1
"TOMT",1
"TONSL",0.00545393234181364
"TOP1",1.42931373345e-06
"TOP1MT",0.00020212608570493
"TOP2A",1
"TOP2B",0.000669749450160453
"TOP3A",0.0042449031616593
"TOP3B",0.000263565008566094
"TOPAZ1",1
"TOPBP1",0.00173595221067585
"TOPORS",0.00162017738124671
