"entrezgene_id","WT1","WT2_1","WT3_1","X3007_BM.D1","X5459_BM.D1","X5527_BM.D4","X5627_BM.D5","X5628_BM.D5"
71661,0.172887444819336,0.18221558978999,0.414921435752905,0.133991007075699,1.26830619271214,0.390934150751354,0.694683533507026,0.708441851719495
66050,2.74681811402883,2.42969506018571,2.90293574936656,1.79822084564953,1.48633804537493,3.74295914920746,3.12746686069336,3.04561915763777
100125929,1.54026237764414,0.593888425266295,2.41040454562977,2.62679867278199,1.53441070136962,1.8798871679811,1.01849021908384,2.12909696133645
66838,2.01790773317871,0.555032501839202,0.450544257786572,0.992645354745854,1.3064091161365,0.646896129919986,0.132619636958434,0.138672256314271
71675,15.9508572003552,20.0297235863268,25.9657868103993,27.7870850848475,26.5085303122162,19.8996447887352,41.483413689489,35.5177064814887
104457,1.1435129110667,0.193748782935199,1.35403125587898,0.140373399276738,0.555382192883414,1.25267198217097,1.23153817933542,0.913399266011739
106264,6.57705787924732,4.06177470964419,6.6143031335309,14.2943642175398,16.4364436783483,25.0535148277975,8.00024180570393,8.73797771249864
68364,56.1286765143576,72.0127034231526,59.6184394626852,53.0681369394554,66.9495826388597,38.0027398041036,53.6674113802329,34.3789129721895
70345,1.55598700337402,3.09766502642982,0.691535726254841,2.27784712028688,1.26830619271214,4.30027565826489,5.14065814795199,4.39233948066087
68386,0.549363622805766,1.3082973401,1.52058539252534,3.45811701086449,2.80752741904153,1.75689919248513,2.23390490049526,1.98627336367681
76261,1.19798184927877,1.38573965895469,0.141788502684104,4.2858294134864,5.28519241582868,0.2088763519979,2.47347624634647,1.56133777164673
102634333,1.65101541805531,0.555032501839202,0.150181419262191,0.425419437748223,0.0568003963537607,0.790650825457761,23.4736757416427,32.3106357212251
100043040,14.1586260542479,16.0634416880443,9.68453670225701,15.4706473715637,12.0599247794039,7.39950690700264,17.1136195088651,11.502175408596
56372,53.0916708709538,76.9182668252738,75.9761982465426,113.562080014881,122.245791566894,116.793240690646,142.447916076464,173.676346151661
66123,0.843212548621452,0.529796701257938,0.146984514078464,2.25700487645366,2.82591487803181,1.17072499195315,1.54390631338146,1.95626366697731
73737,27.811506380988,24.6119366129762,22.373661551165,14.8473180910942,16.2583012317822,20.2049115657134,12.339044721771,11.102917419034
76311,2.93908656192871,2.73323384684984,3.18106434077227,0.401973021227096,0.422768730904047,0.234560490450812,0.972556946909836,0.708441851719495
68531,0.91560603800961,0.934498100071426,0.414705107052366,0.968272763042057,1.48633804537493,0.840256135536369,0.148926993366351,0.397254672735361
68721,21.7348135512006,18.8064668000993,26.2308729965593,30.5538161413063,16.7648576631125,26.8057985063972,10.3304007935647,9.50996642730279
68763,13.7584618171276,34.5970259479769,22.076668631542,86.927371779887,103.547122552906,138.076385064033,127.182231843138,110.244443769845
117171,19.8937657217913,25.5825182439223,24.5622307665939,23.5814722071409,20.6824796941467,31.3940244500986,20.6732523667091,26.417084180182
68808,0.163358987295243,0.193748782935199,0.150447917319886,0.421120197830214,0.185127397627805,0.0736865871865274,1.50521333029885,2.47922657917472
228356,6.9143428986959,5.82776371383731,9.55399341510019,15.4981001516485,9.28514888496167,3.66827164145322,10.245923716077,8.47714255690167
118568607,25.1146330349528,23.5180727635106,27.4646743592145,35.4277590094425,28.2511165890664,33.4803408254963,30.773280209718,27.6904085028919
66206,25.1146330349528,23.5180727635106,27.4646743592145,35.4277590094425,28.2511165890664,33.4803408254963,30.773280209718,27.6904085028919
66202,11.1703936637172,10.6532783408143,12.0264481045186,8.71445486737851,7.8720866847635,6.64566216287855,6.40386071475308,9.13685747291331
